,time,month,quarter,day_week
13389,18,3,1,1
13390,21,4,2,1
13391,21,4,2,1
13392,21,4,2,1
13393,21,4,2,1
13394,21,4,2,1
13395,21,4,2,1
13396,21,4,2,1
13397,19,3,1,4
13398,17,3,1,0
13399,18,2,1,1
13400,14,3,1,6
13401,14,3,1,6
13402,14,3,1,6
13403,14,3,1,6
13404,13,3,1,5
13405,13,3,1,5
13406,13,3,1,5
13407,13,3,1,6
13408,13,3,1,6
13409,13,3,1,6
13410,13,3,1,6
13411,15,4,2,4
13412,15,4,2,4
13413,15,4,2,4
13414,10,3,1,6
13415,10,3,1,6
13416,10,3,1,6
13417,21,3,1,3
13418,21,3,1,3
13419,23,2,1,0
13420,15,2,1,1
13421,22,3,1,4
13422,22,3,1,4
13423,22,3,1,4
13424,22,3,1,4
13425,22,3,1,4
13426,19,3,1,2
13427,4,2,1,0
13428,4,2,1,0
13429,4,2,1,0
13430,4,2,1,0
13431,4,2,1,0
13432,4,2,1,0
13433,11,2,1,0
13434,11,2,1,0
13435,21,2,1,0
13436,4,3,1,4
13437,1,3,1,6
13438,11,3,1,6
13439,14,3,1,6
13440,14,3,1,6
13441,10,3,1,1
13442,21,3,1,1
13443,10,3,1,2
13444,22,3,1,4
13445,0,3,1,0
13446,10,3,1,3
13447,10,3,1,4
13448,6,3,1,5
13449,11,3,1,5
13450,10,3,1,6
13451,10,3,1,6
13452,10,3,1,6
13453,23,3,1,0
13454,11,4,2,5
13455,11,4,2,5
13456,10,4,2,6
13457,10,4,2,3
13458,10,4,2,3
13459,11,4,2,4
13460,5,4,2,1
13461,1,4,2,2
13462,11,4,2,2
13463,10,4,2,4
13464,22,3,1,4
13465,22,3,1,4
13466,15,4,2,4
13467,16,4,2,4
13468,16,4,2,4
13469,16,4,2,4
13470,16,4,2,4
13471,0,2,1,3
13472,0,3,1,4
13473,0,3,1,4
13474,0,3,1,4
13475,22,4,2,2
13476,22,4,2,2
13477,22,4,2,2
13478,23,4,2,2
13479,23,4,2,2
13480,9,2,1,4
13481,9,2,1,4
13482,9,2,1,4
13483,19,1,1,2
13484,19,1,1,2
13485,19,1,1,2
13486,5,3,1,0
13487,0,3,1,2
13488,21,3,1,6
13489,21,3,1,6
13490,4,3,1,0
13491,4,3,1,0
13492,4,3,1,0
13493,4,3,1,0
13494,4,3,1,0
13495,4,3,1,0
13496,4,3,1,0
13497,6,3,1,0
13498,6,3,1,0
13499,6,3,1,0
13500,6,3,1,0
13501,6,3,1,0
13502,21,4,2,1
13503,21,4,2,1
13504,13,3,1,1
13505,20,4,2,6
13506,20,4,2,6
13507,20,4,2,6
13508,20,4,2,6
13509,20,4,2,6
13510,20,4,2,6
13511,22,3,1,0
13512,22,3,1,0
13513,22,3,1,0
13514,22,3,1,0
13515,22,3,1,0
13516,22,3,1,0
13517,22,3,1,0
13518,5,3,1,1
13519,0,1,1,0
13520,0,1,1,0
13521,16,4,2,6
13522,16,4,2,6
13523,16,4,2,6
13524,16,4,2,6
13525,1,4,2,0
13526,1,4,2,0
13527,20,4,2,3
13528,23,4,2,3
13529,19,1,1,4
13530,19,1,1,4
13531,19,1,1,4
13532,19,1,1,4
13533,19,1,1,4
13534,1,2,1,0
13535,20,2,1,6
13536,1,3,1,0
13537,19,3,1,1
13538,19,3,1,1
13539,21,3,1,1
13540,17,4,2,4
13541,17,4,2,4
13542,17,4,2,4
13543,17,4,2,4
13544,17,4,2,4
13545,10,4,2,3
13546,12,4,2,3
13547,12,4,2,3
13548,12,4,2,3
13549,12,4,2,3
13550,12,4,2,3
13551,12,4,2,3
13552,12,4,2,3
13553,12,4,2,3
13554,12,4,2,3
13555,2,2,1,3
13556,2,2,1,3
13557,2,2,1,3
13558,2,2,1,3
13559,2,2,1,3
13560,2,2,1,3
13561,2,2,1,3
13562,0,2,1,5
13563,0,2,1,5
13564,0,2,1,5
13565,14,3,1,2
13566,15,3,1,3
13567,17,3,1,3
13568,17,3,1,3
13569,17,3,1,3
13570,14,3,1,4
13571,14,3,1,5
13572,14,3,1,5
13573,14,3,1,5
13574,14,3,1,5
13575,14,3,1,6
13576,14,3,1,6
13577,14,3,1,6
13578,10,3,1,0
13579,10,3,1,0
13580,13,3,1,4
13581,14,3,1,4
13582,11,3,1,6
13583,11,3,1,6
13584,11,3,1,6
13585,6,3,1,0
13586,6,3,1,0
13587,6,3,1,0
13588,6,3,1,0
13589,6,3,1,0
13590,6,3,1,0
13591,6,3,1,0
13592,6,3,1,0
13593,6,3,1,0
13594,6,3,1,0
13595,6,3,1,0
13596,6,3,1,0
13597,6,3,1,0
13598,6,3,1,0
13599,6,3,1,0
13600,6,3,1,0
13601,6,3,1,0
13602,6,3,1,0
13603,6,3,1,0
13604,6,3,1,0
13605,6,3,1,0
13606,6,3,1,0
13607,6,3,1,0
13608,10,3,1,0
13609,10,3,1,0
13610,10,3,1,0
13611,20,3,1,2
13612,11,3,1,3
13613,2,3,1,4
13614,10,3,1,5
13615,11,3,1,0
13616,11,3,1,0
13617,11,3,1,2
13618,11,3,1,2
13619,11,3,1,2
13620,11,3,1,2
13621,23,3,1,2
13622,23,3,1,2
13623,23,3,1,2
13624,23,3,1,2
13625,23,3,1,2
13626,23,3,1,2
13627,10,3,1,3
13628,10,3,1,3
13629,10,3,1,3
13630,10,3,1,3
13631,10,3,1,3
13632,10,3,1,3
13633,10,3,1,3
13634,10,3,1,3
13635,10,3,1,3
13636,10,3,1,3
13637,10,3,1,3
13638,10,3,1,3
13639,10,3,1,3
13640,11,3,1,3
13641,11,3,1,3
13642,11,3,1,3
13643,11,3,1,3
13644,11,3,1,3
13645,11,3,1,3
13646,11,3,1,3
13647,11,3,1,3
13648,11,3,1,3
13649,18,3,1,3
13650,18,3,1,3
13651,10,3,1,5
13652,10,3,1,5
13653,22,3,1,5
13654,10,3,1,6
13655,14,3,1,6
13656,10,3,1,2
13657,10,3,1,2
13658,10,4,2,4
13659,10,4,2,4
13660,10,4,2,4
13661,10,4,2,4
13662,10,4,2,4
13663,1,4,2,5
13664,1,4,2,5
13665,11,4,2,5
13666,11,4,2,5
13667,11,4,2,5
13668,11,4,2,5
13669,11,4,2,5
13670,11,4,2,5
13671,11,4,2,5
13672,10,4,2,6
13673,10,4,2,6
13674,10,4,2,6
13675,10,4,2,6
13676,10,4,2,6
13677,10,4,2,6
13678,10,4,2,6
13679,10,4,2,0
13680,10,4,2,0
13681,2,4,2,1
13682,2,4,2,1
13683,13,4,2,1
13684,13,4,2,1
13685,19,4,2,1
13686,7,4,2,5
13687,7,4,2,6
13688,22,3,1,6
13689,16,3,1,1
13690,16,3,1,1
13691,16,3,1,1
13692,16,3,1,1
13693,1,3,1,5
13694,1,3,1,5
13695,0,1,1,2
13696,0,1,1,2
13697,1,1,1,2
13698,18,2,1,1
13699,18,2,1,1
13700,18,2,1,1
13701,18,2,1,1
13702,20,2,1,2
13703,20,2,1,2
13704,20,2,1,2
13705,20,2,1,2
13706,21,2,1,2
13707,21,2,1,2
13708,21,2,1,2
13709,21,2,1,2
13710,11,3,1,0
13711,2,3,1,3
13712,3,3,1,3
13713,20,2,1,4
13714,20,2,1,4
13715,20,2,1,4
13716,20,2,1,4
13717,20,2,1,4
13718,20,2,1,4
13719,23,2,1,4
13720,6,2,1,6
13721,6,2,1,6
13722,18,2,1,6
13723,6,2,1,0
13724,1,3,1,4
13725,5,3,1,1
13726,6,3,1,2
13727,22,3,1,4
13728,5,3,1,6
13729,5,3,1,6
13730,5,3,1,6
13731,6,3,1,2
13732,6,3,1,2
13733,6,3,1,2
13734,1,4,2,0
13735,20,2,1,4
13736,21,2,1,4
13737,11,4,2,2
13738,19,3,1,6
13739,19,3,1,6
13740,22,1,1,2
13741,22,1,1,2
13742,22,1,1,2
13743,22,1,1,2
13744,22,1,1,2
13745,22,1,1,2
13746,23,1,1,2
13747,1,1,1,3
13748,1,1,1,3
13749,14,1,1,6
13750,16,1,1,0
13751,14,2,1,1
13752,15,2,1,1
13753,15,2,1,1
13754,15,2,1,1
13755,15,2,1,1
13756,15,2,1,1
13757,16,2,1,1
13758,16,2,1,1
13759,16,2,1,1
13760,16,2,1,1
13761,16,2,1,1
13762,15,2,1,2
13763,15,2,1,2
13764,15,2,1,2
13765,15,2,1,2
13766,14,2,1,3
13767,14,2,1,4
13768,14,2,1,5
13769,14,2,1,0
13770,16,2,1,1
13771,1,2,1,2
13772,1,2,1,2
13773,1,2,1,2
13774,3,2,1,2
13775,3,2,1,2
13776,3,2,1,2
13777,3,2,1,2
13778,3,2,1,2
13779,3,2,1,2
13780,4,2,1,2
13781,12,2,1,2
13782,12,2,1,2
13783,12,2,1,2
13784,12,2,1,2
13785,12,2,1,2
13786,15,2,1,2
13787,5,2,1,3
13788,5,2,1,3
13789,5,2,1,3
13790,12,2,1,3
13791,12,2,1,3
13792,12,2,1,3
13793,14,2,1,4
13794,16,2,1,4
13795,14,2,1,5
13796,17,2,1,5
13797,14,2,1,0
13798,11,2,1,1
13799,0,2,1,2
13800,14,2,1,3
13801,0,2,1,4
13802,14,2,1,4
13803,14,2,1,5
13804,14,2,1,5
13805,14,2,1,5
13806,14,2,1,5
13807,14,2,1,5
13808,14,2,1,5
13809,14,2,1,5
13810,14,2,1,5
13811,14,2,1,5
13812,14,2,1,5
13813,14,2,1,5
13814,14,2,1,5
13815,14,2,1,5
13816,14,2,1,5
13817,14,2,1,5
13818,14,2,1,5
13819,14,2,1,5
13820,14,2,1,5
13821,14,2,1,5
13822,22,2,1,5
13823,22,2,1,5
13824,22,2,1,5
13825,22,2,1,5
13826,22,2,1,5
13827,14,2,1,0
13828,14,2,1,0
13829,14,2,1,0
13830,14,2,1,0
13831,1,2,1,1
13832,1,2,1,1
13833,1,2,1,1
13834,14,2,1,1
13835,15,2,1,1
13836,11,2,1,2
13837,14,2,1,2
13838,15,2,1,2
13839,20,2,1,2
13840,14,2,1,3
13841,15,2,1,4
13842,0,2,1,5
13843,1,2,1,5
13844,18,2,1,0
13845,18,2,1,0
13846,11,3,1,1
13847,18,3,1,1
13848,18,3,1,1
13849,18,3,1,1
13850,18,3,1,1
13851,14,3,1,2
13852,14,3,1,2
13853,14,3,1,2
13854,16,3,1,2
13855,14,3,1,3
13856,14,3,1,3
13857,14,3,1,3
13858,14,3,1,3
13859,15,3,1,3
13860,15,3,1,3
13861,11,3,1,4
13862,14,3,1,4
13863,14,3,1,4
13864,14,3,1,4
13865,14,3,1,4
13866,14,3,1,4
13867,1,3,1,5
13868,2,3,1,5
13869,13,3,1,5
13870,14,3,1,5
13871,19,3,1,6
13872,15,3,1,0
13873,2,3,1,1
13874,14,3,1,1
13875,3,3,1,2
13876,11,3,1,2
13877,11,3,1,2
13878,11,3,1,2
13879,0,3,1,3
13880,11,3,1,3
13881,22,3,1,4
13882,11,3,1,5
13883,12,3,1,5
13884,18,3,1,5
13885,23,3,1,5
13886,10,3,1,6
13887,15,3,1,6
13888,10,3,1,0
13889,13,3,1,0
13890,10,3,1,1
13891,10,3,1,1
13892,10,3,1,1
13893,10,3,1,1
13894,16,3,1,1
13895,21,3,1,1
13896,10,3,1,2
13897,10,3,1,2
13898,10,3,1,2
13899,10,3,1,2
13900,10,3,1,2
13901,10,3,1,2
13902,2,3,1,3
13903,11,3,1,3
13904,20,3,1,3
13905,21,3,1,3
13906,3,3,1,4
13907,3,3,1,4
13908,4,3,1,4
13909,2,3,1,5
13910,11,3,1,6
13911,14,3,1,6
13912,22,3,1,0
13913,3,3,1,2
13914,10,3,1,2
13915,0,3,1,3
13916,10,3,1,3
13917,10,3,1,3
13918,10,3,1,3
13919,10,3,1,3
13920,10,3,1,3
13921,10,3,1,3
13922,11,3,1,3
13923,1,3,1,4
13924,17,3,1,4
13925,1,3,1,5
13926,14,3,1,5
13927,17,3,1,5
13928,10,3,1,6
13929,10,3,1,6
13930,10,3,1,6
13931,10,3,1,6
13932,19,3,1,6
13933,3,3,1,1
13934,3,3,1,2
13935,10,3,1,2
13936,11,3,1,3
13937,11,3,1,3
13938,13,3,1,3
13939,0,4,2,4
13940,10,4,2,4
13941,10,4,2,4
13942,15,4,2,4
13943,21,4,2,4
13944,10,4,2,5
13945,10,4,2,5
13946,17,4,2,5
13947,2,4,2,0
13948,10,4,2,0
13949,10,4,2,0
13950,10,4,2,1
13951,10,4,2,1
13952,10,4,2,1
13953,11,4,2,1
13954,21,4,2,1
13955,18,4,2,2
13956,18,4,2,2
13957,11,4,2,5
13958,17,4,2,5
13959,20,4,2,5
13960,20,4,2,5
13961,20,4,2,5
13962,10,4,2,6
13963,15,4,2,6
13964,18,4,2,6
13965,10,4,2,0
13966,14,4,2,0
13967,10,4,2,1
13968,0,4,2,3
13969,10,4,2,5
13970,13,4,2,5
13971,12,3,1,3
13972,12,3,1,3
13973,17,4,2,4
13974,17,4,2,4
13975,17,4,2,4
13976,21,4,2,0
13977,21,4,2,0
13978,14,4,2,0
13979,14,4,2,0
13980,14,4,2,0
13981,14,4,2,0
13982,14,4,2,0
13983,8,1,1,3
13984,19,1,1,0
13985,19,1,1,0
13986,0,4,2,3
13987,4,3,1,3
13988,4,3,1,3
13989,15,3,1,3
13990,15,3,1,3
13991,15,3,1,3
13992,12,2,1,4
13993,12,2,1,4
13994,1,3,1,5
13995,1,3,1,5
13996,1,3,1,5
13997,1,3,1,5
13998,1,3,1,5
13999,6,3,1,5
14000,22,2,1,5
14001,22,2,1,5
14002,22,2,1,5
14003,22,2,1,5
14004,14,2,1,0
14005,1,3,1,5
14006,18,3,1,2
14007,18,3,1,2
14008,18,3,1,2
14009,18,3,1,2
14010,18,3,1,2
14011,18,3,1,2
14012,18,3,1,2
14013,18,3,1,2
14014,18,3,1,2
14015,7,3,1,6
14016,7,3,1,6
14017,5,3,1,0
14018,5,3,1,0
14019,5,3,1,1
14020,5,3,1,1
14021,5,3,1,2
14022,5,3,1,2
14023,5,3,1,3
14024,6,3,1,3
14025,3,3,1,6
14026,6,3,1,0
14027,5,3,1,2
14028,5,3,1,2
14029,5,3,1,2
14030,6,3,1,2
14031,6,3,1,2
14032,6,3,1,2
14033,5,3,1,3
14034,5,3,1,3
14035,6,3,1,3
14036,13,3,1,6
14037,14,3,1,6
14038,14,3,1,6
14039,5,3,1,0
14040,6,3,1,0
14041,5,3,1,1
14042,5,3,1,1
14043,11,3,1,2
14044,11,3,1,2
14045,11,3,1,2
14046,11,3,1,2
14047,11,3,1,2
14048,11,3,1,2
14049,5,3,1,3
14050,5,3,1,3
14051,5,3,1,3
14052,5,3,1,3
14053,22,4,2,4
14054,22,4,2,4
14055,22,4,2,4
14056,22,4,2,4
14057,22,4,2,4
14058,14,4,2,5
14059,5,4,2,0
14060,5,4,2,0
14061,5,4,2,0
14062,6,4,2,0
14063,6,4,2,0
14064,6,4,2,0
14065,6,4,2,0
14066,6,4,2,0
14067,5,4,2,1
14068,5,4,2,1
14069,5,4,2,1
14070,5,4,2,2
14071,5,4,2,2
14072,5,4,2,3
14073,5,4,2,3
14074,5,4,2,3
14075,5,4,2,5
14076,5,4,2,5
14077,5,4,2,6
14078,5,4,2,6
14079,5,4,2,6
14080,5,4,2,0
14081,5,4,2,0
14082,5,4,2,0
14083,5,4,2,0
14084,5,4,2,0
14085,5,4,2,0
14086,6,4,2,0
14087,8,4,2,1
14088,8,4,2,1
14089,8,4,2,1
14090,6,4,2,2
14091,6,4,2,2
14092,6,4,2,2
14093,6,4,2,2
14094,6,4,2,2
14095,5,4,2,3
14096,5,4,2,4
14097,5,4,2,5
14098,5,4,2,5
14099,3,3,1,3
14100,3,3,1,3
14101,3,3,1,3
14102,3,3,1,3
14103,3,3,1,3
14104,3,3,1,3
14105,1,4,2,5
14106,3,4,2,1
14107,3,4,2,1
14108,3,4,2,1
14109,3,4,2,1
14110,3,4,2,1
14111,14,4,2,1
14112,14,4,2,1
14113,14,4,2,1
14114,14,4,2,1
14115,6,4,2,4
14116,6,4,2,4
14117,6,4,2,4
14118,6,4,2,4
14119,6,4,2,4
14120,16,4,2,4
14121,3,4,2,3
14122,15,3,1,3
14123,15,3,1,3
14124,14,4,2,3
14125,14,4,2,3
14126,14,4,2,3
14127,20,4,2,3
14128,23,3,1,4
14129,23,3,1,4
14130,23,3,1,4
14131,23,3,1,4
14132,23,3,1,4
14133,23,3,1,4
14134,23,3,1,4
14135,23,3,1,4
14136,23,3,1,4
14137,23,3,1,4
14138,23,3,1,4
14139,23,3,1,4
14140,20,4,2,2
14141,0,4,2,3
14142,6,4,2,4
14143,15,4,2,5
14144,21,2,1,0
14145,14,3,1,6
14146,15,3,1,6
14147,15,3,1,6
14148,15,3,1,6
14149,20,3,1,5
14150,16,3,1,6
14151,16,3,1,6
14152,16,3,1,6
14153,16,3,1,6
14154,16,3,1,6
14155,17,3,1,6
14156,19,3,1,6
14157,0,4,2,2
14158,18,4,2,0
14159,22,4,2,0
14160,22,4,2,0
14161,22,4,2,0
14162,22,4,2,0
14163,22,4,2,0
14164,11,4,2,2
14165,4,3,1,2
14166,4,3,1,2
14167,12,2,1,6
14168,17,3,1,4
14169,20,3,1,2
14170,21,3,1,2
14171,20,3,1,4
14172,20,3,1,4
14173,20,3,1,4
14174,17,4,2,6
14175,17,4,2,6
14176,17,4,2,6
14177,20,2,1,5
14178,1,4,2,4
14179,13,2,1,0
14180,14,2,1,0
14181,14,2,1,0
14182,21,4,2,5
14183,8,3,1,5
14184,16,3,1,0
14185,16,3,1,0
14186,16,3,1,0
14187,14,3,1,1
14188,14,3,1,1
14189,14,3,1,1
14190,14,3,1,1
14191,14,3,1,1
14192,14,3,1,1
14193,17,3,1,5
14194,17,3,1,5
14195,17,3,1,5
14196,17,3,1,5
14197,17,3,1,5
14198,17,3,1,5
14199,17,3,1,5
14200,17,3,1,5
14201,17,3,1,5
14202,17,3,1,5
14203,17,3,1,5
14204,17,3,1,5
14205,17,3,1,5
14206,21,3,1,5
14207,2,3,1,6
14208,4,3,1,1
14209,4,3,1,1
14210,12,4,2,1
14211,5,4,2,3
14212,15,4,2,1
14213,15,4,2,1
14214,15,4,2,1
14215,15,4,2,1
14216,15,4,2,1
14217,15,4,2,1
14218,15,4,2,1
14219,15,4,2,1
14220,18,3,1,3
14221,18,3,1,3
14222,18,3,1,3
14223,18,3,1,3
14224,5,1,1,6
14225,5,1,1,6
14226,20,4,2,1
14227,20,4,2,1
14228,20,4,2,1
14229,20,4,2,1
14230,20,4,2,1
14231,20,4,2,1
14232,20,4,2,1
14233,20,4,2,1
14234,20,4,2,1
14235,20,4,2,1
14236,19,4,2,3
14237,8,4,2,4
14238,8,4,2,5
14239,18,4,2,5
14240,18,4,2,5
14241,8,2,1,6
14242,15,3,1,4
14243,15,3,1,4
14244,15,3,1,4
14245,15,3,1,4
14246,15,3,1,4
14247,15,3,1,4
14248,15,3,1,4
14249,15,3,1,4
14250,15,3,1,4
14251,15,3,1,4
14252,17,3,1,4
14253,19,3,1,4
14254,19,3,1,4
14255,1,3,1,4
14256,16,2,1,6
14257,3,3,1,2
14258,3,3,1,2
14259,3,3,1,2
14260,16,1,1,5
14261,1,3,1,3
14262,3,3,1,3
14263,13,2,1,4
14264,13,2,1,4
14265,13,2,1,4
14266,13,2,1,4
14267,13,2,1,4
14268,15,4,2,5
14269,16,4,2,5
14270,17,1,1,6
14271,17,1,1,6
14272,17,1,1,6
14273,18,1,1,6
14274,4,1,1,0
14275,4,2,1,3
14276,4,2,1,3
14277,0,2,1,4
14278,2,2,1,5
14279,2,2,1,5
14280,9,2,1,0
14281,22,3,1,1
14282,10,3,1,2
14283,10,3,1,2
14284,10,3,1,4
14285,22,3,1,4
14286,16,3,1,2
14287,16,3,1,2
14288,19,3,1,2
14289,19,3,1,2
14290,19,3,1,2
14291,5,3,1,3
14292,5,3,1,3
14293,15,4,2,2
14294,15,4,2,2
14295,14,3,1,6
14296,14,3,1,6
14297,14,3,1,6
14298,14,3,1,6
14299,14,3,1,6
14300,1,2,1,5
14301,14,1,1,5
14302,7,1,1,1
14303,0,1,1,2
14304,0,1,1,2
14305,5,1,1,4
14306,5,1,1,4
14307,5,1,1,6
14308,5,1,1,6
14309,5,1,1,6
14310,5,1,1,6
14311,5,1,1,6
14312,14,1,1,0
14313,7,1,1,1
14314,7,1,1,1
14315,7,1,1,1
14316,7,1,1,1
14317,0,1,1,4
14318,0,1,1,4
14319,0,1,1,4
14320,0,1,1,4
14321,0,1,1,4
14322,14,1,1,4
14323,14,1,1,4
14324,12,1,1,5
14325,12,1,1,5
14326,14,2,1,5
14327,14,2,1,5
14328,16,2,1,1
14329,16,2,1,1
14330,16,2,1,1
14331,16,2,1,1
14332,16,2,1,1
14333,16,2,1,1
14334,1,2,1,4
14335,16,2,1,4
14336,5,2,1,5
14337,5,2,1,5
14338,5,2,1,5
14339,5,2,1,5
14340,16,2,1,0
14341,22,2,1,0
14342,15,2,1,1
14343,15,2,1,1
14344,15,2,1,1
14345,23,2,1,2
14346,4,2,1,4
14347,4,2,1,4
14348,4,2,1,4
14349,7,2,1,5
14350,7,2,1,5
14351,7,2,1,5
14352,16,2,1,0
14353,12,2,1,5
14354,12,2,1,5
14355,13,2,1,5
14356,13,2,1,5
14357,13,2,1,5
14358,13,2,1,5
14359,14,2,1,5
14360,15,2,1,5
14361,15,2,1,5
14362,15,2,1,5
14363,15,2,1,5
14364,15,2,1,5
14365,1,3,1,4
14366,7,3,1,4
14367,10,3,1,2
14368,10,3,1,2
14369,10,3,1,2
14370,10,3,1,2
14371,10,3,1,2
14372,10,3,1,2
14373,10,3,1,2
14374,10,3,1,2
14375,10,3,1,2
14376,10,3,1,2
14377,10,3,1,2
14378,10,3,1,2
14379,10,3,1,2
14380,10,3,1,2
14381,10,3,1,2
14382,10,3,1,2
14383,10,3,1,2
14384,10,3,1,2
14385,10,3,1,2
14386,10,3,1,2
14387,10,3,1,2
14388,10,3,1,2
14389,10,3,1,2
14390,10,3,1,2
14391,10,3,1,2
14392,10,3,1,2
14393,11,3,1,2
14394,11,3,1,2
14395,11,3,1,2
14396,11,3,1,2
14397,11,3,1,2
14398,15,3,1,2
14399,11,3,1,3
14400,14,3,1,3
14401,10,3,1,4
14402,10,3,1,4
14403,10,3,1,5
14404,13,3,1,5
14405,11,3,1,6
14406,11,3,1,6
14407,11,3,1,0
14408,10,3,1,1
14409,10,3,1,3
14410,10,3,1,6
14411,10,3,1,6
14412,10,3,1,2
14413,11,3,1,3
14414,10,4,2,4
14415,10,4,2,4
14416,10,4,2,2
14417,10,4,2,2
14418,10,4,2,3
14419,11,4,2,4
14420,11,4,2,4
14421,10,4,2,6
14422,1,4,2,0
14423,11,4,2,2
14424,10,4,2,3
14425,20,1,1,6
14426,9,1,1,1
14427,7,1,1,3
14428,7,1,1,3
14429,7,1,1,3
14430,7,1,1,3
14431,7,1,1,3
14432,7,1,1,3
14433,7,1,1,3
14434,7,1,1,4
14435,7,1,1,4
14436,7,1,1,4
14437,7,1,1,4
14438,7,1,1,4
14439,7,1,1,4
14440,7,1,1,4
14441,7,1,1,4
14442,7,1,1,4
14443,7,1,1,4
14444,7,1,1,4
14445,7,1,1,4
14446,7,1,1,4
14447,7,1,1,4
14448,7,1,1,4
14449,7,1,1,4
14450,7,1,1,4
14451,6,1,1,5
14452,6,1,1,5
14453,6,1,1,5
14454,6,1,1,5
14455,6,1,1,5
14456,6,1,1,5
14457,7,1,1,5
14458,7,1,1,5
14459,18,1,1,5
14460,7,1,1,6
14461,7,1,1,6
14462,7,1,1,6
14463,7,1,1,0
14464,7,1,1,0
14465,7,1,1,0
14466,6,1,1,1
14467,6,1,1,1
14468,6,1,1,1
14469,7,1,1,2
14470,6,1,1,3
14471,6,1,1,3
14472,6,1,1,3
14473,6,1,1,3
14474,7,1,1,3
14475,7,1,1,3
14476,7,1,1,3
14477,6,1,1,4
14478,6,1,1,4
14479,6,1,1,4
14480,6,1,1,4
14481,6,1,1,4
14482,6,1,1,5
14483,6,1,1,5
14484,6,1,1,5
14485,6,1,1,5
14486,6,1,1,5
14487,6,1,1,5
14488,6,1,1,5
14489,6,1,1,5
14490,6,1,1,5
14491,6,1,1,5
14492,6,1,1,5
14493,7,1,1,5
14494,7,1,1,5
14495,7,1,1,5
14496,7,1,1,5
14497,7,1,1,5
14498,7,1,1,5
14499,7,1,1,5
14500,7,1,1,5
14501,7,1,1,5
14502,7,1,1,5
14503,7,1,1,5
14504,7,1,1,5
14505,7,1,1,5
14506,6,1,1,0
14507,6,1,1,0
14508,6,1,1,0
14509,6,1,1,0
14510,6,1,1,0
14511,7,1,1,0
14512,7,1,1,0
14513,7,1,1,0
14514,7,1,1,0
14515,7,1,1,0
14516,7,1,1,0
14517,7,1,1,0
14518,6,2,1,1
14519,6,2,1,1
14520,6,2,1,1
14521,6,2,1,2
14522,6,2,1,2
14523,7,2,1,2
14524,7,2,1,2
14525,7,2,1,2
14526,7,2,1,2
14527,7,2,1,2
14528,7,2,1,2
14529,7,2,1,2
14530,7,2,1,2
14531,7,2,1,2
14532,7,2,1,2
14533,7,2,1,2
14534,7,2,1,2
14535,7,2,1,3
14536,7,2,1,3
14537,7,2,1,3
14538,7,2,1,3
14539,7,2,1,3
14540,6,2,1,5
14541,6,2,1,3
14542,1,2,1,5
14543,2,2,1,6
14544,6,2,1,1
14545,7,2,1,1
14546,6,2,1,4
14547,6,2,1,4
14548,6,2,1,4
14549,6,2,1,6
14550,23,2,1,0
14551,23,2,1,0
14552,2,2,1,5
14553,3,3,1,2
14554,3,3,1,2
14555,18,3,1,3
14556,19,3,1,3
14557,19,3,1,3
14558,17,1,1,4
14559,17,1,1,4
14560,17,1,1,4
14561,3,2,1,5
14562,4,2,1,5
14563,1,3,1,0
14564,1,3,1,0
14565,1,3,1,0
14566,1,3,1,0
14567,10,3,1,1
14568,23,1,1,5
14569,23,1,1,5
14570,23,1,1,5
14571,21,3,1,6
14572,21,3,1,6
14573,11,4,2,4
14574,7,4,2,5
14575,7,4,2,5
14576,7,4,2,5
14577,7,4,2,5
14578,7,4,2,5
14579,7,4,2,5
14580,7,4,2,5
14581,11,4,2,5
14582,11,4,2,5
14583,11,4,2,5
14584,11,4,2,5
14585,1,4,2,6
14586,6,1,1,2
14587,6,1,1,2
14588,7,1,1,2
14589,7,1,1,2
14590,7,1,1,2
14591,7,1,1,2
14592,7,1,1,3
14593,7,1,1,3
14594,7,1,1,3
14595,7,1,1,3
14596,7,1,1,3
14597,6,2,1,1
14598,1,2,1,4
14599,7,2,1,6
14600,7,2,1,6
14601,7,2,1,0
14602,6,2,1,2
14603,6,2,1,2
14604,6,2,1,2
14605,6,2,1,2
14606,6,2,1,2
14607,6,2,1,2
14608,6,2,1,2
14609,6,2,1,2
14610,7,2,1,0
14611,7,2,1,0
14612,6,2,1,2
14613,6,2,1,2
14614,6,2,1,2
14615,7,2,1,4
14616,7,2,1,4
14617,6,2,1,5
14618,6,2,1,5
14619,6,2,1,5
14620,6,2,1,5
14621,6,2,1,5
14622,7,2,1,6
14623,7,2,1,6
14624,7,2,1,1
14625,6,2,1,2
14626,6,2,1,2
14627,6,2,1,2
14628,6,2,1,2
14629,7,2,1,2
14630,7,2,1,2
14631,7,2,1,2
14632,7,2,1,2
14633,7,2,1,2
14634,7,2,1,2
14635,7,2,1,3
14636,7,2,1,3
14637,7,2,1,3
14638,7,2,1,3
14639,6,2,1,4
14640,6,2,1,4
14641,15,2,1,6
14642,7,3,1,2
14643,7,3,1,2
14644,7,3,1,2
14645,6,3,1,3
14646,1,3,1,4
14647,7,3,1,4
14648,7,3,1,4
14649,7,3,1,4
14650,7,3,1,5
14651,6,3,1,6
14652,7,3,1,0
14653,7,3,1,1
14654,7,3,1,1
14655,7,3,1,2
14656,7,3,1,2
14657,7,3,1,2
14658,7,3,1,2
14659,6,3,1,3
