,user_state,event_platform,device_manufacture,device_model,Subscription Premium Cancel
8773,30,1,0,135,0
8774,30,1,0,135,0
8775,30,1,0,135,0
8776,30,1,0,135,0
8777,30,1,0,135,0
8778,30,1,0,135,0
8779,30,1,0,135,0
8780,30,1,0,135,0
8781,30,1,0,135,0
8782,30,1,0,135,0
8783,30,1,0,135,0
8784,30,1,0,135,0
8785,30,1,0,135,0
8786,30,1,0,135,0
8787,30,1,0,135,0
8788,30,1,0,135,0
8789,30,1,0,135,0
8790,30,1,0,135,0
8791,30,1,0,135,0
8792,30,1,0,135,0
8793,30,1,0,135,0
8794,30,1,0,135,0
8795,30,1,0,135,0
8796,30,1,0,135,0
8797,30,1,0,135,0
8798,30,1,0,135,0
8799,30,1,0,135,0
8800,30,1,0,135,0
8801,30,1,0,135,0
8802,30,1,0,135,0
8803,30,1,0,135,0
8804,30,1,0,135,0
8805,30,1,0,135,0
8806,30,1,0,135,0
8807,30,1,0,138,1
8808,30,1,0,138,1
8809,30,1,0,138,1
8810,30,1,0,138,1
8811,30,1,0,138,1
8812,30,1,0,138,1
8813,30,1,0,138,1
8814,30,1,0,138,1
8815,30,1,0,138,1
8816,30,1,0,138,1
8817,30,1,0,138,1
8818,30,1,0,138,1
8819,30,1,0,138,1
8820,30,1,0,138,1
8821,3,0,11,114,0
8822,3,0,11,114,0
8823,3,0,11,114,0
8824,3,0,11,114,0
8825,3,0,11,114,0
8826,3,0,11,114,0
8827,3,0,11,114,0
8828,3,0,11,114,0
8829,3,0,11,114,0
8830,30,1,0,141,0
8831,30,1,0,141,0
8832,30,1,0,141,0
8833,30,1,0,141,0
8834,30,1,0,141,0
8835,30,1,0,141,0
8836,30,1,0,141,0
8837,30,1,0,141,0
8838,30,1,0,141,0
8839,30,1,0,141,0
8840,30,1,0,141,0
8841,30,1,0,141,0
8842,30,1,0,141,0
8843,30,1,0,141,0
8844,30,1,0,141,0
8845,30,1,0,141,0
8846,30,1,0,141,0
8847,30,1,0,141,0
8848,30,1,0,141,0
8849,30,1,0,141,0
8850,30,1,0,141,0
8851,30,1,0,141,0
8852,30,1,0,141,0
8853,30,1,0,141,0
8854,30,1,0,141,0
8855,30,1,0,141,0
8856,30,1,0,141,0
8857,30,1,0,141,0
8858,3,1,0,133,0
8859,3,1,0,133,0
8860,3,1,0,133,0
8861,3,1,0,133,0
8862,3,1,0,133,0
8863,3,1,0,139,0
8864,3,1,0,139,0
8865,3,1,0,139,0
8866,3,1,0,139,0
8867,3,1,0,139,0
8868,3,1,0,139,0
8869,3,1,0,141,0
8870,3,1,0,141,0
8871,24,1,0,127,0
8872,24,1,0,127,0
8873,24,1,0,127,0
8874,3,0,11,95,1
8875,3,0,11,95,1
8876,3,0,11,95,1
8877,3,0,11,95,1
8878,3,0,11,95,1
8879,3,0,11,95,1
8880,3,0,11,95,1
8881,3,0,11,95,1
8882,3,0,11,95,1
8883,3,0,11,95,1
8884,3,0,11,95,1
8885,3,0,11,95,1
8886,3,0,11,95,1
8887,3,0,11,95,1
8888,3,0,11,95,1
8889,3,0,11,95,1
8890,3,0,11,95,1
8891,3,0,11,95,1
8892,3,0,11,95,1
8893,3,0,11,95,1
8894,3,0,11,95,1
8895,3,0,11,95,1
8896,3,0,11,95,1
8897,3,0,11,95,1
8898,3,0,11,95,1
8899,3,1,0,141,0
8900,3,1,0,141,0
8901,32,1,0,137,0
8902,32,1,0,137,0
8903,32,1,0,137,0
8904,32,1,0,137,0
8905,32,1,0,137,0
8906,32,1,0,137,0
8907,32,1,0,146,0
8908,32,1,0,146,0
8909,32,1,0,146,0
8910,32,1,0,146,0
8911,32,1,0,146,0
8912,32,1,0,146,0
8913,32,1,0,146,0
8914,32,1,0,146,0
8915,30,1,0,137,0
8916,30,1,0,137,0
8917,30,1,0,137,0
8918,30,1,0,137,0
8919,30,1,0,137,0
8920,30,1,0,137,0
8921,30,1,0,137,0
8922,30,1,0,137,0
8923,30,1,0,137,0
8924,30,1,0,137,0
8925,30,1,0,137,0
8926,30,1,0,137,0
8927,30,1,0,137,0
8928,30,1,0,137,0
8929,30,1,0,137,0
8930,30,1,0,137,0
8931,30,1,0,137,0
8932,30,1,0,137,0
8933,30,1,0,137,0
8934,30,1,0,137,0
8935,30,1,0,137,0
8936,30,1,0,137,0
8937,30,1,0,144,1
8938,30,1,0,144,1
8939,30,1,0,144,1
8940,30,1,0,144,1
8941,30,1,0,144,1
8942,30,1,0,144,1
8943,30,1,0,144,1
8944,30,1,0,144,1
8945,30,1,0,144,1
8946,3,1,0,146,0
8947,3,1,0,146,0
8948,3,1,0,146,0
8949,3,1,0,146,0
8950,3,1,0,146,0
8951,3,1,0,146,0
8952,3,1,0,146,0
8953,3,1,0,146,0
8954,3,1,0,146,0
8955,3,1,0,146,0
8956,3,1,0,146,0
8957,3,1,0,146,0
8958,3,1,0,146,0
8959,3,1,0,146,0
8960,3,1,0,146,0
8961,3,1,0,134,0
8962,3,1,0,134,0
8963,3,1,0,134,0
8964,3,1,0,143,0
8965,3,1,0,143,0
8966,3,1,0,143,0
8967,3,1,0,143,0
8968,3,1,0,143,0
8969,3,1,0,143,0
8970,3,1,0,143,0
8971,2,0,11,89,1
8972,2,0,11,89,1
8973,2,0,11,89,1
8974,2,0,11,89,1
8975,2,0,11,89,1
8976,2,0,11,89,1
8977,2,0,11,89,1
8978,2,0,11,89,1
8979,2,0,11,89,1
8980,30,1,0,135,1
8981,30,1,0,135,1
8982,30,1,0,135,1
8983,30,1,0,135,1
8984,30,1,0,135,1
8985,30,1,0,135,1
8986,30,1,0,135,1
8987,30,1,0,135,1
8988,30,1,0,135,1
8989,30,1,0,135,1
8990,30,1,0,135,1
8991,30,1,0,135,1
8992,30,1,0,135,1
8993,3,0,11,82,0
8994,3,0,11,82,0
8995,3,0,11,82,0
8996,3,0,11,82,0
8997,3,0,11,82,0
8998,3,0,11,82,0
8999,3,0,11,82,0
9000,30,0,11,104,0
9001,30,0,11,104,0
9002,30,0,11,104,0
9003,30,0,11,104,0
9004,30,0,11,104,0
9005,30,0,11,104,0
9006,30,0,11,104,0
9007,30,0,11,104,0
9008,30,0,11,104,0
9009,30,0,11,104,0
9010,30,0,11,104,0
9011,30,0,11,104,0
9012,30,0,11,104,0
9013,30,0,11,104,0
9014,30,0,11,104,0
9015,3,1,0,139,1
9016,3,1,0,139,1
9017,3,1,0,139,1
9018,3,1,0,139,1
9019,3,1,0,139,1
9020,3,1,0,139,1
9021,3,1,0,139,1
9022,3,1,0,139,1
9023,3,1,0,139,1
9024,3,1,0,139,1
9025,3,1,0,139,1
9026,3,1,0,139,1
9027,3,1,0,139,1
9028,3,1,0,139,1
9029,3,1,0,144,0
9030,3,1,0,144,0
9031,3,1,0,144,0
9032,3,1,0,144,0
9033,3,1,0,144,0
9034,32,0,11,61,1
9035,32,0,11,61,1
9036,32,0,11,61,1
9037,32,0,11,61,1
9038,32,0,11,61,1
9039,32,0,11,61,1
9040,32,0,11,61,1
9041,32,0,11,61,1
9042,32,0,11,61,1
9043,32,0,11,61,1
9044,32,0,11,61,1
9045,32,0,11,61,1
9046,32,0,11,61,1
9047,32,0,11,61,1
9048,32,0,11,61,1
9049,32,0,11,61,1
9050,3,1,0,143,0
9051,3,1,0,143,0
9052,3,1,0,143,0
9053,3,1,0,143,0
9054,8,0,6,21,1
9055,8,0,6,21,1
9056,8,0,6,21,1
9057,8,0,6,21,1
9058,8,0,6,21,1
9059,8,0,6,21,1
9060,8,0,6,21,1
9061,8,0,6,21,1
9062,8,0,6,21,1
9063,8,0,6,21,1
9064,8,0,6,21,1
9065,8,0,6,21,1
9066,8,0,6,21,1
9067,8,0,6,21,1
9068,8,0,6,21,1
9069,8,0,6,21,1
9070,8,0,6,21,1
9071,8,0,6,21,1
9072,8,0,6,21,1
9073,8,0,6,21,1
9074,8,0,6,21,1
9075,8,0,6,21,1
9076,8,0,6,21,1
9077,8,0,6,21,1
9078,8,0,6,21,1
9079,8,0,6,21,1
9080,8,0,6,21,1
9081,8,0,6,21,1
9082,8,0,6,21,1
9083,8,0,6,21,1
9084,8,0,6,21,1
9085,8,0,6,21,1
9086,8,0,6,21,1
9087,8,0,6,21,1
9088,8,0,6,21,1
9089,8,0,6,21,1
9090,3,1,0,135,1
9091,3,1,0,135,1
9092,3,1,0,135,1
9093,3,1,0,135,1
9094,3,1,0,135,1
9095,3,1,0,135,1
9096,3,1,0,135,1
9097,3,1,0,135,1
9098,3,1,0,135,1
9099,3,1,0,135,1
9100,3,1,0,135,1
9101,3,1,0,135,1
9102,3,1,0,135,1
9103,3,1,0,135,1
9104,3,1,0,135,1
9105,3,1,0,135,1
9106,3,1,0,135,1
9107,3,1,0,135,1
9108,3,1,0,135,1
9109,3,1,0,135,1
9110,3,1,0,135,1
9111,3,1,0,135,1
9112,3,1,0,135,1
9113,3,1,0,135,1
9114,3,1,0,135,1
9115,3,1,0,135,1
9116,3,1,0,135,1
9117,3,1,0,135,1
9118,3,1,0,135,1
9119,3,1,0,135,1
9120,3,1,0,135,1
9121,3,1,0,135,1
9122,3,1,0,135,1
9123,3,1,0,135,1
9124,3,1,0,135,1
9125,3,1,0,135,1
9126,3,1,0,135,1
9127,3,1,0,135,1
9128,3,1,0,135,1
9129,3,1,0,135,1
9130,3,1,0,135,1
9131,3,1,0,135,1
9132,3,1,0,135,1
9133,3,1,0,135,1
9134,3,1,0,135,1
9135,3,1,0,135,1
9136,3,1,0,135,1
9137,3,1,0,135,1
9138,3,1,0,135,1
9139,3,1,0,135,1
9140,3,1,0,135,1
9141,3,1,0,135,1
9142,3,1,0,135,1
9143,3,1,0,135,1
9144,3,1,0,135,1
9145,3,1,0,135,1
9146,3,1,0,135,1
9147,30,1,0,141,0
9148,30,1,0,141,0
9149,30,1,0,141,0
9150,30,1,0,141,0
9151,30,1,0,141,0
9152,30,1,0,141,0
9153,30,1,0,141,0
9154,3,0,11,82,0
9155,3,0,11,82,0
9156,3,0,11,82,0
9157,3,0,11,82,0
9158,3,0,11,82,0
9159,3,0,11,82,0
9160,3,0,11,82,0
9161,3,0,11,67,1
9162,3,0,11,67,1
9163,3,0,11,67,1
9164,3,0,11,67,1
9165,3,0,11,67,1
9166,3,0,11,67,1
9167,3,0,11,67,1
9168,3,0,11,67,1
9169,3,0,11,67,1
9170,3,0,11,67,1
9171,3,0,11,67,1
9172,3,0,11,67,1
9173,3,0,11,67,1
9174,3,0,11,67,1
9175,3,0,11,67,1
9176,3,0,11,67,1
9177,30,1,0,145,0
9178,30,1,0,145,0
9179,30,1,0,145,0
9180,30,1,0,145,0
9181,30,1,0,145,0
9182,30,1,0,145,0
9183,30,1,0,145,0
9184,30,1,0,145,0
9185,30,1,0,145,0
9186,30,1,0,145,0
9187,30,1,0,145,0
9188,30,1,0,145,0
9189,30,1,0,145,0
9190,30,1,0,145,0
9191,30,1,0,145,0
9192,30,1,0,145,0
9193,30,1,0,145,0
9194,30,1,0,145,0
9195,30,1,0,145,0
9196,30,1,0,145,0
9197,30,1,0,145,0
9198,30,1,0,145,0
9199,30,1,0,145,0
9200,30,1,0,145,0
9201,30,1,0,145,0
9202,30,1,0,145,0
9203,30,1,0,145,0
9204,30,1,0,145,0
9205,30,1,0,145,0
9206,30,1,0,145,0
9207,30,1,0,145,0
9208,30,1,0,145,0
9209,3,0,8,0,0
9210,3,0,8,0,0
9211,3,0,8,0,0
9212,3,0,8,0,0
9213,3,0,8,0,0
9214,3,0,8,0,0
9215,3,0,8,0,0
9216,30,0,11,61,0
9217,24,1,0,140,0
9218,24,1,0,140,0
9219,24,1,0,140,0
9220,24,1,0,140,0
9221,24,1,0,140,0
9222,24,1,0,140,0
9223,24,1,0,140,0
9224,24,1,0,140,0
9225,24,1,0,140,0
9226,3,2,13,168,0
9227,3,2,13,168,0
9228,3,0,5,120,1
9229,3,0,5,120,1
9230,3,0,5,120,1
9231,3,0,5,120,1
9232,3,0,5,120,1
9233,3,0,5,120,1
9234,3,0,5,120,1
9235,3,1,0,135,1
9236,3,1,0,135,1
9237,3,0,5,120,1
9238,30,0,11,112,0
9239,30,0,11,112,0
9240,30,0,11,112,0
9241,30,0,11,112,0
9242,30,0,11,112,0
9243,30,0,11,112,0
9244,3,1,0,136,0
9245,3,1,0,136,0
9246,3,1,0,136,0
9247,3,1,0,136,0
9248,3,1,0,136,0
9249,3,1,0,137,0
9250,3,1,0,137,0
9251,3,1,0,137,0
9252,3,1,0,137,0
9253,3,1,0,137,0
9254,3,1,0,137,0
9255,3,1,0,137,0
9256,3,1,0,137,0
9257,24,1,0,146,0
9258,24,1,0,146,0
9259,24,1,0,146,0
9260,24,1,0,146,0
9261,24,1,0,146,0
9262,30,0,2,6,1
9263,30,0,2,6,1
9264,30,0,2,6,1
9265,30,0,2,6,1
9266,30,0,2,6,1
9267,30,0,2,6,1
9268,30,0,2,6,1
9269,30,0,2,6,1
9270,30,0,6,20,0
9271,30,0,6,20,0
9272,30,0,6,20,0
9273,30,0,6,20,0
9274,30,0,6,20,0
9275,30,0,11,87,0
9276,30,0,11,87,0
9277,30,0,11,87,0
9278,30,0,11,87,0
9279,30,0,11,87,0
9280,3,1,0,135,1
9281,3,1,0,135,1
9282,3,1,0,135,1
9283,3,1,0,135,1
9284,3,1,0,135,1
9285,3,1,0,135,1
9286,3,1,0,135,1
9287,3,1,0,135,1
9288,3,1,0,135,1
9289,3,1,0,135,1
9290,3,1,0,135,1
9291,3,1,0,135,1
9292,3,1,0,135,1
9293,3,1,0,135,1
9294,3,1,0,135,1
9295,3,1,0,135,1
9296,3,1,0,135,1
9297,3,1,0,135,1
9298,3,1,0,135,1
9299,3,1,0,135,1
9300,24,0,3,38,0
9301,24,0,3,38,0
9302,24,0,3,38,0
9303,24,0,3,38,0
9304,24,0,3,38,0
9305,24,0,3,38,0
9306,24,0,3,38,0
9307,24,0,3,38,0
9308,24,0,3,38,0
9309,24,0,3,38,0
9310,24,0,3,38,0
9311,24,0,3,38,0
9312,24,0,3,38,0
9313,24,0,3,38,0
9314,24,0,3,38,0
9315,24,0,3,38,0
9316,24,0,3,38,0
9317,24,0,3,38,0
9318,24,0,3,38,0
9319,24,0,3,38,0
9320,24,0,3,38,0
9321,24,0,3,38,0
9322,24,0,3,38,0
9323,24,0,3,38,0
9324,24,0,3,38,0
9325,24,0,3,38,0
9326,24,0,3,38,0
9327,24,0,3,38,0
9328,26,1,0,135,1
9329,26,1,0,135,1
9330,26,1,0,135,1
9331,26,1,0,135,1
9332,26,1,0,135,1
9333,26,1,0,135,1
9334,26,1,0,135,1
9335,26,1,0,135,1
9336,26,1,0,135,1
9337,26,1,0,135,1
9338,26,1,0,135,1
9339,26,1,0,135,1
9340,26,1,0,135,1
9341,26,1,0,135,1
9342,26,1,0,135,1
9343,26,1,0,135,1
9344,26,1,0,135,1
9345,26,1,0,135,1
9346,26,1,0,135,1
9347,26,1,0,135,1
9348,26,1,0,135,1
9349,26,1,0,135,1
9350,26,1,0,135,1
9351,26,1,0,135,1
9352,11,1,0,138,1
9353,11,1,0,138,1
9354,11,1,0,138,1
9355,11,1,0,138,1
9356,11,1,0,138,1
9357,11,1,0,138,1
9358,11,1,0,138,1
9359,11,1,0,138,1
9360,11,1,0,138,1
9361,11,1,0,138,1
9362,11,1,0,138,1
9363,11,1,0,138,1
9364,11,1,0,138,1
9365,11,1,0,138,1
9366,11,1,0,138,1
9367,11,1,0,138,1
9368,11,1,0,138,1
9369,11,1,0,138,1
9370,11,1,0,138,1
9371,11,1,0,138,1
9372,11,1,0,138,1
9373,11,1,0,138,1
9374,11,1,0,138,1
9375,11,1,0,138,1
9376,11,1,0,138,1
9377,11,1,0,138,1
9378,11,1,0,138,1
9379,11,1,0,138,1
9380,11,1,0,138,1
9381,11,1,0,138,1
9382,11,1,0,138,1
9383,11,1,0,138,1
9384,11,1,0,138,1
9385,11,1,0,138,1
9386,11,1,0,138,1
9387,11,1,0,138,1
9388,11,1,0,138,1
9389,11,1,0,138,1
9390,11,1,0,138,1
9391,11,1,0,138,1
9392,11,1,0,138,1
9393,11,1,0,138,1
9394,11,1,0,138,1
9395,11,1,0,138,1
9396,11,1,0,138,1
9397,11,1,0,138,1
9398,11,1,0,138,1
9399,11,1,0,138,1
9400,11,1,0,138,1
9401,11,1,0,138,1
9402,11,1,0,138,1
9403,11,1,0,138,1
9404,11,1,0,138,1
9405,11,1,0,138,1
9406,11,1,0,138,1
9407,11,1,0,138,1
9408,11,1,0,138,1
9409,3,1,0,137,0
9410,3,1,0,137,0
9411,3,1,0,137,0
9412,3,1,0,137,0
9413,3,1,0,137,0
9414,3,1,0,137,0
9415,3,1,0,137,0
9416,3,1,0,137,0
9417,3,1,0,137,0
9418,3,1,0,137,0
9419,3,0,11,89,0
9420,3,0,11,89,0
9421,3,0,11,89,0
9422,3,0,11,89,0
9423,3,0,11,89,0
9424,3,0,11,89,0
9425,3,1,0,140,1
9426,3,1,0,140,1
9427,3,1,0,140,1
9428,3,1,0,140,1
9429,3,1,0,140,1
9430,3,1,0,140,1
9431,3,1,0,140,1
9432,3,1,0,140,1
9433,3,1,0,140,1
9434,3,1,0,140,1
9435,3,1,0,140,1
9436,3,1,0,140,1
9437,3,1,0,140,1
9438,3,1,0,140,1
9439,3,1,0,140,1
9440,3,1,0,140,1
9441,3,1,0,140,1
9442,3,1,0,140,1
9443,3,1,0,140,1
9444,3,1,0,140,1
9445,3,1,0,140,1
9446,3,1,0,140,1
9447,3,1,0,140,1
9448,3,1,0,140,1
9449,3,1,0,140,1
9450,3,1,0,140,1
9451,3,1,0,140,1
9452,3,1,0,140,1
9453,3,1,0,140,1
9454,3,1,0,140,1
9455,3,1,0,140,1
9456,3,1,0,140,1
9457,3,1,0,140,1
9458,3,1,0,140,1
9459,3,1,0,140,1
9460,3,1,0,140,1
9461,3,1,0,140,1
9462,3,1,0,140,1
9463,3,1,0,140,1
9464,3,1,0,140,1
9465,3,1,0,140,1
9466,3,1,0,140,1
9467,8,1,0,142,0
9468,8,1,0,142,0
9469,8,1,0,142,0
9470,8,1,0,142,0
9471,8,1,0,142,0
9472,8,1,0,142,0
9473,8,1,0,140,0
9474,8,1,0,140,0
9475,8,1,0,140,0
9476,19,1,0,146,0
9477,19,1,0,146,0
9478,19,1,0,146,0
9479,19,1,0,146,0
9480,19,1,0,146,0
9481,19,1,0,146,0
9482,19,1,0,146,0
9483,30,0,11,97,0
9484,30,0,11,97,0
9485,30,0,11,97,0
9486,30,0,11,97,0
9487,30,0,11,97,0
9488,30,0,11,97,0
9489,30,0,11,97,0
9490,30,0,11,97,0
9491,3,1,0,136,0
9492,3,1,0,136,0
9493,3,1,0,136,0
9494,3,1,0,136,0
9495,3,1,0,140,0
9496,3,1,0,140,0
9497,3,1,0,140,0
9498,3,1,0,140,0
9499,3,1,0,140,0
9500,3,1,0,140,0
9501,3,1,0,140,0
9502,3,1,0,140,0
9503,3,1,0,140,0
9504,3,1,0,140,0
9505,3,1,0,140,0
9506,3,1,0,140,0
9507,5,1,0,139,0
9508,5,1,0,139,0
9509,5,1,0,139,0
9510,5,1,0,139,0
9511,5,1,0,139,0
9512,5,1,0,139,0
9513,5,1,0,139,0
9514,3,0,7,13,0
9515,3,0,7,13,0
9516,3,0,7,13,0
9517,3,0,7,13,0
9518,3,0,7,13,0
9519,3,0,7,13,0
9520,3,0,7,13,0
9521,3,0,11,72,1
9522,3,0,11,72,1
9523,3,0,11,72,1
9524,3,0,11,72,1
9525,3,0,11,72,1
9526,3,0,11,72,1
9527,3,0,11,72,1
9528,3,0,11,72,1
9529,3,0,11,72,1
9530,3,0,11,72,1
9531,3,0,11,72,1
9532,3,0,11,72,1
9533,3,0,11,72,1
9534,3,0,11,72,1
9535,3,0,11,72,1
9536,3,0,11,72,1
9537,3,0,11,72,1
9538,3,0,11,72,1
9539,3,0,11,72,1
9540,3,0,11,72,1
9541,3,0,11,72,1
9542,3,0,11,72,1
9543,3,0,11,72,1
9544,3,0,11,72,1
9545,3,0,11,72,1
9546,3,0,11,72,1
9547,3,0,11,72,1
9548,3,0,11,72,1
9549,3,0,11,72,1
9550,3,0,11,72,1
9551,3,0,11,72,1
9552,3,0,11,72,1
9553,3,0,11,72,1
9554,3,0,11,72,1
9555,3,0,11,72,1
9556,3,0,11,72,1
9557,3,0,11,72,1
9558,3,0,11,72,1
9559,3,0,11,72,1
9560,3,0,11,72,1
9561,3,0,11,72,1
9562,3,0,11,72,1
9563,3,0,11,72,1
9564,3,0,11,72,1
9565,3,0,11,72,1
9566,3,0,11,72,1
9567,3,0,11,72,1
9568,3,0,11,72,1
9569,3,0,11,72,1
9570,3,0,11,72,1
9571,3,0,11,72,1
9572,3,0,11,72,1
9573,30,1,0,136,0
9574,30,1,0,136,0
9575,30,1,0,136,0
9576,30,1,0,136,0
9577,30,1,0,136,0
9578,30,1,0,136,0
9579,30,1,0,136,0
9580,30,1,0,136,0
9581,30,1,0,136,0
9582,30,1,0,136,0
9583,30,1,0,136,0
9584,30,1,0,136,0
9585,30,1,0,136,0
9586,30,1,0,136,0
9587,30,1,0,136,0
9588,30,1,0,136,0
9589,30,1,0,136,0
9590,30,1,0,136,0
9591,30,1,0,136,0
9592,30,1,0,136,0
9593,30,1,0,136,0
9594,30,1,0,136,0
9595,30,1,0,136,0
9596,30,1,0,136,0
9597,30,1,0,136,0
9598,30,1,0,136,0
9599,30,1,0,136,0
9600,30,1,0,136,0
9601,30,1,0,136,0
9602,3,0,11,76,0
9603,3,0,11,76,0
9604,3,0,11,76,0
9605,3,0,11,76,0
9606,3,0,11,76,0
9607,3,0,11,76,0
9608,3,0,11,76,0
9609,3,0,11,76,0
9610,3,0,11,76,0
9611,3,0,11,76,0
9612,3,0,11,76,0
9613,3,0,11,76,0
9614,3,0,11,76,0
9615,3,0,11,76,0
9616,3,0,11,76,0
9617,3,0,11,76,0
9618,3,0,11,76,0
9619,3,0,11,76,0
9620,3,0,11,76,0
9621,3,0,11,76,0
9622,3,0,11,76,0
9623,3,0,11,76,0
9624,3,0,11,76,0
9625,3,0,11,76,0
9626,3,0,11,76,0
9627,3,0,11,76,0
9628,3,0,11,76,0
9629,3,0,11,76,0
9630,3,0,11,76,0
9631,3,1,0,134,0
9632,3,0,11,61,0
9633,3,0,11,61,0
9634,3,0,11,61,0
9635,3,0,11,61,0
9636,3,0,11,61,0
9637,3,0,11,61,0
9638,3,0,11,61,0
9639,3,0,11,61,0
9640,3,0,11,61,0
9641,3,0,11,61,0
9642,3,0,11,61,0
9643,3,0,11,61,0
9644,3,0,11,61,0
9645,3,0,11,61,0
9646,3,0,11,61,0
9647,3,0,11,61,0
9648,3,0,11,61,0
9649,3,0,11,61,0
9650,3,0,11,61,0
9651,3,0,11,61,0
9652,3,0,11,61,0
9653,3,0,11,61,0
9654,3,0,11,61,0
9655,3,0,11,61,0
9656,3,0,11,61,0
9657,3,0,11,61,0
9658,3,0,11,61,0
9659,3,0,11,61,0
9660,3,0,11,61,0
9661,3,0,11,61,0
9662,3,0,11,61,0
9663,3,0,11,61,0
9664,3,0,11,61,0
9665,3,0,11,61,0
9666,3,0,11,61,0
9667,3,0,11,61,0
9668,3,0,11,61,0
9669,32,1,0,137,0
9670,32,1,0,137,0
9671,32,1,0,137,0
9672,32,1,0,137,0
9673,32,1,0,137,0
9674,24,1,0,151,0
9675,24,1,0,151,0
9676,24,1,0,151,0
9677,24,1,0,151,0
9678,24,1,0,151,0
9679,3,0,11,78,0
9680,3,0,11,78,0
9681,3,0,11,78,0
9682,3,0,11,78,0
9683,3,0,11,78,0
9684,3,0,11,78,0
9685,3,0,11,78,0
9686,3,0,11,78,0
9687,3,0,11,78,0
9688,3,0,11,78,0
9689,3,0,11,78,0
9690,3,0,11,78,0
9691,3,0,11,78,0
9692,3,0,11,78,0
9693,3,0,11,78,0
9694,3,0,11,78,0
9695,30,0,11,87,0
9696,30,0,11,87,0
9697,30,0,11,87,0
9698,30,0,11,87,0
9699,30,0,11,87,0
9700,30,0,11,87,0
9701,11,0,11,75,0
9702,11,0,11,75,0
9703,11,0,11,75,0
9704,11,0,11,75,0
9705,11,0,11,75,0
9706,11,0,11,75,0
9707,11,0,11,75,0
9708,11,0,11,75,0
9709,3,0,11,97,1
9710,3,0,11,97,1
9711,3,0,11,97,1
9712,3,0,11,97,1
9713,3,0,11,97,1
9714,3,0,11,97,1
9715,3,0,11,97,1
9716,3,0,11,97,1
9717,3,0,11,97,1
9718,3,0,11,97,1
9719,3,0,11,97,1
9720,3,0,11,97,1
9721,3,0,11,97,1
9722,3,0,11,97,1
9723,3,0,11,97,1
9724,3,0,11,63,1
9725,3,0,11,63,1
9726,3,0,11,63,1
9727,3,0,11,63,1
9728,3,0,11,63,1
9729,3,0,11,63,1
9730,3,0,11,63,1
9731,3,0,11,63,1
9732,3,0,11,63,1
9733,3,0,11,63,1
9734,3,0,11,63,1
9735,3,0,11,63,1
9736,3,0,11,63,1
9737,3,0,11,63,1
9738,3,0,11,63,1
9739,3,0,11,63,1
9740,3,0,11,63,1
9741,3,0,11,63,1
9742,3,0,11,63,1
9743,3,0,11,63,1
9744,3,0,11,63,1
9745,3,0,11,63,1
9746,3,0,11,63,1
9747,3,0,11,63,1
9748,3,0,11,63,1
9749,3,0,11,63,1
9750,3,0,11,63,1
9751,3,0,11,63,1
9752,3,0,11,63,1
9753,3,0,11,63,1
9754,3,0,11,63,1
9755,3,0,11,63,1
9756,3,0,11,63,1
9757,3,0,11,63,1
9758,3,0,11,63,1
9759,3,0,11,63,1
9760,3,0,11,63,1
9761,3,0,11,63,1
9762,3,0,11,63,1
9763,3,0,11,63,1
9764,3,0,11,63,1
9765,3,0,11,63,1
9766,3,0,11,63,1
9767,3,0,11,63,1
9768,3,0,11,63,1
9769,3,0,11,63,1
9770,3,0,11,63,1
9771,3,0,11,63,1
9772,3,0,11,63,1
9773,3,0,11,63,1
9774,3,0,11,63,1
9775,3,0,11,63,1
9776,3,0,11,63,1
9777,3,0,11,63,1
9778,3,0,11,63,1
9779,3,0,11,63,1
9780,3,0,11,63,1
9781,3,0,11,63,1
9782,3,0,11,63,1
9783,3,0,11,63,1
9784,3,0,11,63,1
9785,3,0,11,63,1
9786,3,0,11,63,1
9787,3,0,11,63,1
9788,3,0,11,63,1
9789,3,0,11,63,1
9790,3,0,11,63,1
9791,3,0,11,63,1
9792,3,0,11,63,1
9793,3,0,11,63,1
9794,3,0,11,63,1
9795,3,0,11,63,1
9796,3,0,11,63,1
9797,3,0,11,63,1
9798,3,0,11,63,1
9799,3,0,11,63,1
9800,3,0,11,63,1
9801,3,0,11,63,1
9802,3,0,11,63,1
9803,3,0,11,63,1
9804,3,0,11,63,1
9805,3,0,11,63,1
9806,3,0,11,63,1
9807,3,0,11,63,1
9808,3,0,11,63,1
9809,3,0,11,63,1
9810,3,0,11,63,1
9811,3,0,11,63,1
9812,3,0,11,63,1
9813,3,0,11,63,1
9814,3,0,11,63,1
9815,3,0,11,63,1
9816,3,0,11,63,1
9817,3,0,11,63,1
9818,3,0,11,63,1
9819,3,0,11,63,1
9820,3,0,11,63,1
9821,3,0,11,63,1
9822,3,0,11,63,1
9823,3,0,11,63,1
9824,3,0,11,63,1
9825,3,0,11,63,1
9826,3,0,11,63,1
9827,3,0,11,63,1
9828,3,0,11,63,1
9829,3,0,11,63,1
9830,3,0,11,63,1
9831,3,0,11,63,1
9832,3,0,11,63,1
9833,3,0,11,63,1
9834,3,0,11,63,1
9835,3,0,11,63,1
9836,3,0,11,63,1
9837,3,0,11,63,1
9838,3,0,11,63,1
9839,3,0,11,63,1
9840,3,0,11,63,1
9841,3,0,11,63,1
9842,3,0,11,63,1
9843,3,0,11,63,1
9844,3,0,11,63,1
9845,3,0,11,63,1
9846,3,0,11,63,1
