,user_state,event_platform,device_manufacture,device_model,Subscription Premium Cancel
7104,24,1,0,128,0
7105,24,1,0,128,0
7106,24,1,0,128,0
7107,24,1,0,128,0
7108,24,1,0,128,0
7109,24,1,0,128,0
7110,24,1,0,128,0
7111,24,1,0,128,0
7112,30,1,0,117,0
7113,30,1,0,117,0
7114,30,1,0,117,0
7115,30,1,0,117,0
7116,30,1,0,117,0
7117,30,1,0,117,0
7118,30,1,0,117,0
7119,21,1,0,123,1
7120,21,1,0,123,1
7121,21,1,0,123,1
7122,21,1,0,123,1
7123,21,1,0,123,1
7124,21,1,0,123,1
7125,21,1,0,123,1
7126,21,1,0,123,1
7127,21,1,0,123,1
7128,21,1,0,123,1
7129,21,1,0,123,1
7130,21,1,0,123,1
7131,21,1,0,123,1
7132,21,1,0,123,1
7133,21,1,0,123,1
7134,21,1,0,123,1
7135,21,1,0,123,1
7136,21,1,0,123,1
7137,21,1,0,123,1
7138,21,1,0,123,1
7139,21,1,0,123,1
7140,21,1,0,123,1
7141,21,1,0,123,1
7142,30,0,10,149,0
7143,30,0,10,149,0
7144,30,0,10,149,0
7145,30,0,10,149,0
7146,30,0,10,149,0
7147,30,0,10,149,0
7148,30,0,10,149,0
7149,30,0,10,149,0
7150,30,0,10,149,0
7151,30,0,10,149,0
7152,30,0,10,149,0
7153,30,0,10,149,0
7154,30,0,10,149,0
7155,30,0,10,149,0
7156,30,0,10,149,0
7157,30,0,10,149,0
7158,30,0,10,149,0
7159,30,0,10,149,0
7160,30,0,10,149,0
7161,30,0,10,149,0
7162,30,0,10,149,0
7163,30,0,10,149,0
7164,30,0,10,149,0
7165,30,0,10,149,0
7166,30,0,10,149,0
7167,30,0,10,149,0
7168,11,0,10,148,0
7169,11,0,10,148,0
7170,11,0,10,148,0
7171,11,0,10,148,0
7172,11,0,10,148,0
7173,11,0,10,148,0
7174,11,0,10,148,0
7175,3,1,0,126,0
7176,3,1,0,126,0
7177,3,1,0,126,0
7178,3,1,0,126,0
7179,3,1,0,126,0
7180,3,1,0,126,0
7181,3,1,0,126,0
7182,3,1,0,126,0
7183,3,1,0,126,0
7184,8,0,11,93,0
7185,8,0,11,93,0
7186,8,0,11,93,0
7187,8,0,11,93,0
7188,8,0,11,93,0
7189,8,0,11,93,0
7190,8,0,11,93,0
7191,8,0,11,93,0
7192,8,0,11,93,0
7193,8,0,11,93,0
7194,8,0,11,93,0
7195,8,0,11,93,0
7196,8,0,11,93,0
7197,8,0,11,93,0
7198,8,0,11,93,0
7199,8,0,11,93,0
7200,8,0,11,93,0
7201,8,0,11,93,0
7202,8,0,11,93,0
7203,8,0,11,93,0
7204,8,0,11,93,0
7205,8,0,11,93,0
7206,8,0,11,93,0
7207,8,0,11,93,0
7208,8,0,11,93,0
7209,8,0,11,93,0
7210,8,0,11,93,0
7211,8,0,11,93,0
7212,8,0,11,93,0
7213,8,0,11,93,0
7214,8,0,11,93,0
7215,8,0,11,93,0
7216,8,0,11,93,0
7217,8,0,11,93,0
7218,8,0,11,93,0
7219,8,0,11,93,0
7220,8,0,11,93,0
7221,8,0,11,93,0
7222,8,0,11,93,0
7223,8,0,11,93,0
7224,8,0,11,93,0
7225,8,0,11,93,0
7226,8,0,11,93,0
7227,8,0,11,93,0
7228,8,0,11,93,0
7229,8,0,11,93,0
7230,8,0,11,93,0
7231,8,0,11,93,0
7232,8,0,11,93,0
7233,8,0,11,93,0
7234,8,0,11,93,0
7235,8,0,11,93,0
7236,8,0,11,93,0
7237,8,0,11,93,0
7238,8,0,11,93,0
7239,8,0,11,93,0
7240,8,0,11,93,0
7241,8,0,11,93,0
7242,8,0,11,93,0
7243,8,0,11,93,0
7244,8,0,11,93,0
7245,8,0,11,93,0
7246,8,0,11,93,0
7247,8,0,11,93,0
7248,8,0,11,93,0
7249,8,0,11,93,0
7250,8,0,11,93,0
7251,8,0,11,93,0
7252,8,0,11,93,0
7253,8,0,11,93,0
7254,8,0,11,93,0
7255,8,0,11,93,0
7256,8,0,11,93,0
7257,8,0,11,93,0
7258,8,0,11,93,0
7259,8,0,11,93,0
7260,8,0,11,93,0
7261,3,1,0,123,1
7262,3,1,0,123,1
7263,3,1,0,123,1
7264,3,1,0,123,1
7265,3,1,0,123,1
7266,3,1,0,123,1
7267,3,1,0,123,1
7268,3,1,0,123,1
7269,3,1,0,123,1
7270,3,1,0,123,1
7271,3,1,0,123,1
7272,3,1,0,123,1
7273,3,1,0,123,1
7274,3,1,0,123,1
7275,3,1,0,123,1
7276,3,1,0,123,1
7277,3,1,0,123,1
7278,3,1,0,123,1
7279,26,0,11,80,1
7280,26,0,11,80,1
7281,26,0,11,80,1
7282,26,0,11,80,1
7283,26,0,11,80,1
7284,26,0,11,80,1
7285,26,0,11,80,1
7286,26,0,11,80,1
7287,3,1,0,124,0
7288,3,1,0,124,0
7289,3,1,0,124,0
7290,3,1,0,124,0
7291,3,1,0,124,0
7292,3,1,0,124,0
7293,3,1,0,124,0
7294,3,1,0,124,0
7295,3,1,0,124,0
7296,3,1,0,124,0
7297,3,1,0,124,0
7298,3,1,0,124,0
7299,3,1,0,124,0
7300,3,1,0,124,0
7301,3,1,0,124,0
7302,3,1,0,124,0
7303,3,1,0,124,0
7304,3,1,0,120,0
7305,3,1,0,120,0
7306,3,1,0,120,0
7307,3,1,0,120,0
7308,3,1,0,120,0
7309,3,1,0,120,0
7310,3,1,0,120,0
7311,3,1,0,120,0
7312,3,1,0,126,1
7313,3,1,0,126,1
7314,3,1,0,126,1
7315,3,1,0,126,1
7316,3,1,0,126,1
7317,3,1,0,126,1
7318,3,1,0,126,1
7319,3,1,0,126,1
7320,3,1,0,126,1
7321,3,1,0,126,1
7322,3,1,0,126,1
7323,3,1,0,126,1
7324,3,1,0,126,1
7325,3,1,0,126,1
7326,3,1,0,126,1
7327,3,1,0,126,1
7328,3,1,0,126,1
7329,8,0,11,46,1
7330,8,0,11,46,1
7331,8,0,11,46,1
7332,8,0,11,46,1
7333,8,0,11,46,1
7334,8,0,11,46,1
7335,8,0,11,46,1
7336,8,0,11,46,1
7337,8,0,11,46,1
7338,8,0,11,46,1
7339,8,0,11,46,1
7340,3,1,0,129,1
7341,3,1,0,129,1
7342,3,1,0,129,1
7343,3,1,0,129,1
7344,3,1,0,129,1
7345,3,1,0,129,1
7346,3,1,0,129,1
7347,3,1,0,129,1
7348,3,1,0,129,1
7349,3,1,0,129,1
7350,3,1,0,129,1
7351,3,1,0,129,1
7352,3,1,0,129,1
7353,3,1,0,129,1
7354,3,1,0,129,1
7355,3,1,0,129,1
7356,3,1,0,129,1
7357,3,1,0,129,1
7358,3,1,0,129,1
7359,3,1,0,129,1
7360,3,1,0,129,1
7361,3,1,0,129,1
7362,32,0,3,31,0
7363,32,0,3,31,0
7364,32,0,3,31,0
7365,32,0,3,31,0
7366,32,0,3,31,0
7367,32,0,3,31,0
7368,32,0,3,31,0
7369,32,0,3,31,0
7370,32,0,3,31,0
7371,32,0,3,31,0
7372,32,0,3,31,0
7373,32,0,3,31,0
7374,32,0,3,31,0
7375,32,0,3,31,0
7376,32,0,3,31,0
7377,32,0,3,31,0
7378,32,0,3,31,0
7379,32,0,3,31,0
7380,32,0,3,31,0
7381,32,0,3,31,0
7382,32,0,3,31,0
7383,32,0,3,31,0
7384,3,1,0,122,0
7385,3,1,0,122,0
7386,3,1,0,122,0
7387,3,1,0,122,0
7388,3,1,0,122,0
7389,3,1,0,128,0
7390,3,1,0,128,0
7391,3,1,0,128,0
7392,3,1,0,128,0
7393,3,1,0,128,0
7394,3,1,0,128,0
7395,3,1,0,128,0
7396,3,1,0,128,0
7397,3,1,0,128,0
7398,3,1,0,128,0
7399,3,1,0,128,0
7400,3,1,0,128,0
7401,30,1,0,130,1
7402,30,1,0,130,1
7403,30,1,0,130,1
7404,30,1,0,130,1
7405,30,1,0,130,1
7406,30,1,0,130,1
7407,30,1,0,130,1
7408,30,1,0,130,1
7409,30,1,0,130,1
7410,30,1,0,130,1
7411,30,1,0,130,1
7412,30,1,0,130,1
7413,30,1,0,130,1
7414,30,1,0,130,1
7415,30,1,0,130,1
7416,30,1,0,130,1
7417,30,1,0,130,1
7418,30,1,0,130,1
7419,30,1,0,130,1
7420,30,1,0,130,1
7421,30,1,0,130,1
7422,30,1,0,130,1
7423,30,1,0,130,1
7424,30,1,0,130,1
7425,30,1,0,130,1
7426,30,1,0,130,1
7427,30,1,0,130,1
7428,30,1,0,130,1
7429,16,1,0,112,0
7430,16,1,0,112,0
7431,16,1,0,112,0
7432,16,1,0,112,0
7433,16,1,0,112,0
7434,16,1,0,112,0
7435,16,1,0,112,0
7436,16,1,0,112,0
7437,16,1,0,112,0
7438,16,1,0,112,0
7439,16,1,0,112,0
7440,16,1,0,112,0
7441,16,1,0,112,0
7442,16,1,0,112,0
7443,16,1,0,112,0
7444,16,1,0,112,0
7445,3,1,0,132,1
7446,3,1,0,132,1
7447,3,1,0,132,1
7448,3,1,0,132,1
7449,3,1,0,132,1
7450,3,1,0,132,1
7451,3,1,0,132,1
7452,3,1,0,132,1
7453,3,1,0,132,1
7454,3,1,0,132,1
7455,3,1,0,132,1
7456,3,1,0,132,1
7457,3,1,0,132,1
7458,3,1,0,132,1
7459,3,1,0,132,1
7460,3,1,0,132,1
7461,3,1,0,132,1
7462,3,1,0,132,1
7463,3,1,0,132,1
7464,3,1,0,132,1
7465,3,1,0,132,1
7466,3,1,0,132,1
7467,3,1,0,132,1
7468,3,1,0,132,1
7469,3,1,0,132,1
7470,3,1,0,132,1
7471,3,1,0,132,1
7472,3,1,0,132,1
7473,21,1,0,121,1
7474,21,1,0,121,1
7475,21,1,0,121,1
7476,21,1,0,121,1
7477,21,1,0,121,1
7478,3,1,0,121,0
7479,3,1,0,121,0
7480,3,1,0,121,0
7481,3,1,0,121,0
7482,3,1,0,121,0
7483,3,1,0,120,0
7484,3,1,0,120,0
7485,3,1,0,120,0
7486,3,1,0,120,0
7487,3,1,0,120,0
7488,3,1,0,120,0
7489,3,1,0,120,0
7490,3,1,0,120,0
7491,3,1,0,120,0
7492,3,1,0,120,0
7493,3,1,0,120,0
7494,3,1,0,120,0
7495,3,1,0,120,0
7496,3,1,0,120,0
7497,3,1,0,120,0
7498,3,1,0,120,0
7499,3,1,0,120,0
7500,3,1,0,120,0
7501,3,1,0,120,0
7502,3,1,0,120,0
7503,3,1,0,120,0
7504,3,1,0,120,0
7505,8,0,6,21,0
7506,8,0,6,21,0
7507,8,0,6,21,0
7508,8,0,6,21,0
7509,8,0,6,21,0
7510,3,0,12,106,0
7511,3,0,12,106,0
7512,3,0,12,106,0
7513,3,0,12,106,0
7514,30,1,0,128,0
7515,30,1,0,128,0
7516,30,1,0,128,0
7517,30,1,0,128,0
7518,30,1,0,128,0
7519,3,1,0,128,0
7520,3,1,0,128,0
7521,3,1,0,128,0
7522,3,1,0,128,0
7523,3,1,0,128,0
7524,3,1,0,128,0
7525,3,1,0,128,0
7526,3,1,0,128,0
7527,3,1,0,128,0
7528,3,1,0,128,0
7529,3,1,0,128,0
7530,3,1,0,128,0
7531,3,1,0,128,0
7532,3,1,0,128,0
7533,3,1,0,128,0
7534,30,1,0,132,1
7535,30,1,0,132,1
7536,30,1,0,132,1
7537,30,1,0,132,1
7538,30,1,0,132,1
7539,30,1,0,132,1
7540,30,1,0,132,1
7541,30,1,0,132,1
7542,30,1,0,132,1
7543,30,1,0,132,1
7544,30,1,0,132,1
7545,30,1,0,132,1
7546,30,1,0,132,1
7547,30,1,0,132,1
7548,30,1,0,132,1
7549,30,1,0,132,1
7550,3,0,11,88,1
7551,3,0,11,88,1
7552,3,0,11,88,1
7553,3,0,11,88,1
7554,3,0,11,88,1
7555,3,0,11,88,1
7556,3,0,11,88,1
7557,3,0,11,88,1
7558,3,0,11,88,1
7559,3,1,0,126,0
7560,3,1,0,126,0
7561,3,1,0,126,0
7562,3,1,0,126,0
7563,30,1,0,121,0
7564,30,1,0,121,0
7565,30,1,0,121,0
7566,30,1,0,121,0
7567,30,1,0,121,0
7568,30,1,0,121,0
7569,30,1,0,121,0
7570,30,1,0,121,0
7571,30,1,0,121,0
7572,30,1,0,121,0
7573,30,1,0,121,0
7574,30,1,0,121,0
7575,30,1,0,121,0
7576,30,1,0,121,0
7577,30,1,0,121,0
7578,30,1,0,121,0
7579,30,1,0,121,0
7580,30,1,0,121,0
7581,30,1,0,121,0
7582,30,1,0,121,0
7583,30,1,0,121,0
7584,30,1,0,121,0
7585,30,1,0,121,0
7586,30,1,0,121,0
7587,30,1,0,121,0
7588,30,1,0,121,0
7589,30,1,0,121,0
7590,30,1,0,121,0
7591,30,1,0,121,0
7592,30,1,0,121,0
7593,30,1,0,121,0
7594,30,1,0,121,0
7595,30,1,0,121,0
7596,30,1,0,121,0
7597,30,1,0,121,0
7598,30,1,0,121,0
7599,30,1,0,121,0
7600,30,1,0,121,0
7601,30,1,0,121,0
7602,30,1,0,121,0
7603,30,1,0,121,0
7604,30,1,0,121,0
7605,30,1,0,121,0
7606,30,1,0,121,0
7607,30,1,0,121,0
7608,30,1,0,121,0
7609,30,1,0,121,0
7610,30,1,0,121,0
7611,30,1,0,121,0
7612,30,1,0,121,0
7613,30,1,0,121,0
7614,30,1,0,121,0
7615,30,1,0,121,0
7616,30,1,0,121,0
7617,30,1,0,121,0
7618,30,1,0,121,0
7619,30,1,0,121,0
7620,30,1,0,121,0
7621,30,1,0,121,0
7622,30,1,0,121,0
7623,30,1,0,121,0
7624,30,1,0,121,0
7625,30,1,0,121,0
7626,30,1,0,121,0
7627,30,1,0,121,0
7628,30,1,0,121,0
7629,30,1,0,121,0
7630,30,1,0,121,0
7631,30,1,0,121,0
7632,30,1,0,121,0
7633,30,1,0,121,0
7634,30,1,0,121,0
7635,30,1,0,121,0
7636,30,1,0,121,0
7637,30,1,0,121,0
7638,30,1,0,121,0
7639,30,1,0,121,0
7640,30,1,0,121,0
7641,30,1,0,121,0
7642,30,1,0,121,0
7643,30,1,0,121,0
7644,30,1,0,121,0
7645,30,1,0,121,0
7646,30,1,0,121,0
7647,30,1,0,121,0
7648,30,1,0,121,0
7649,30,1,0,121,0
7650,30,1,0,121,0
7651,30,1,0,121,0
7652,30,1,0,121,0
7653,30,1,0,121,0
7654,30,1,0,121,0
7655,30,1,0,121,0
7656,30,1,0,121,0
7657,30,1,0,121,0
7658,30,1,0,121,0
7659,30,1,0,121,0
7660,30,1,0,121,0
7661,30,1,0,121,0
7662,30,1,0,121,0
7663,30,1,0,121,0
7664,30,1,0,121,0
7665,30,1,0,121,0
7666,30,1,0,121,0
7667,30,1,0,121,0
7668,30,1,0,121,0
7669,30,1,0,124,1
7670,30,1,0,124,1
7671,30,1,0,124,1
7672,30,1,0,124,1
7673,30,1,0,124,1
7674,30,1,0,124,1
7675,30,1,0,124,1
7676,30,1,0,124,1
7677,30,1,0,124,1
7678,30,1,0,124,1
7679,30,1,0,124,1
7680,30,1,0,124,1
7681,30,1,0,124,1
7682,30,1,0,124,1
7683,30,1,0,127,0
7684,30,1,0,127,0
7685,30,1,0,127,0
7686,30,1,0,127,0
7687,30,1,0,127,0
7688,30,1,0,127,0
7689,30,1,0,127,0
7690,30,1,0,127,0
7691,30,1,0,127,0
7692,30,1,0,127,0
7693,30,1,0,127,0
7694,30,1,0,127,0
7695,30,1,0,127,0
7696,30,1,0,127,0
7697,30,1,0,127,0
7698,30,1,0,127,0
7699,30,1,0,127,0
7700,30,1,0,127,0
7701,30,1,0,127,0
7702,30,1,0,127,0
7703,30,1,0,127,0
7704,30,1,0,127,0
7705,30,1,0,127,0
7706,30,1,0,127,0
7707,30,1,0,127,0
7708,30,1,0,127,0
7709,30,1,0,127,0
7710,30,1,0,127,0
7711,3,1,0,119,0
7712,3,1,0,119,0
7713,3,1,0,119,0
7714,3,1,0,119,0
7715,3,1,0,119,0
7716,3,1,0,125,0
7717,3,1,0,125,0
7718,3,1,0,125,0
7719,3,1,0,125,0
7720,3,1,0,125,0
7721,3,1,0,125,0
7722,24,1,0,113,0
7723,24,1,0,113,0
7724,24,1,0,113,0
7725,3,0,11,84,1
7726,3,0,11,84,1
7727,3,0,11,84,1
7728,3,0,11,84,1
7729,3,0,11,84,1
7730,3,0,11,84,1
7731,3,0,11,84,1
7732,3,0,11,84,1
7733,3,0,11,84,1
7734,3,0,11,84,1
7735,3,0,11,84,1
7736,3,0,11,84,1
7737,3,0,11,84,1
7738,3,0,11,84,1
7739,3,0,11,84,1
7740,3,0,11,84,1
7741,3,0,11,84,1
7742,3,0,11,84,1
7743,3,0,11,84,1
7744,3,0,11,84,1
7745,3,0,11,84,1
7746,3,0,11,84,1
7747,3,0,11,84,1
7748,3,0,11,84,1
7749,3,0,11,84,1
7750,32,1,0,123,0
7751,32,1,0,123,0
7752,32,1,0,123,0
7753,32,1,0,123,0
7754,32,1,0,123,0
7755,32,1,0,123,0
7756,32,1,0,132,0
7757,32,1,0,132,0
7758,32,1,0,132,0
7759,32,1,0,132,0
7760,32,1,0,132,0
7761,32,1,0,132,0
7762,32,1,0,132,0
7763,32,1,0,132,0
7764,30,1,0,123,0
7765,30,1,0,123,0
7766,30,1,0,123,0
7767,30,1,0,123,0
7768,30,1,0,123,0
7769,30,1,0,123,0
7770,30,1,0,123,0
7771,30,1,0,123,0
7772,30,1,0,123,0
7773,30,1,0,123,0
7774,30,1,0,123,0
7775,30,1,0,123,0
7776,30,1,0,123,0
7777,30,1,0,123,0
7778,30,1,0,123,0
7779,30,1,0,123,0
7780,30,1,0,123,0
7781,30,1,0,123,0
7782,30,1,0,123,0
7783,30,1,0,123,0
7784,30,1,0,123,0
7785,30,1,0,123,0
7786,30,1,0,130,1
7787,30,1,0,130,1
7788,30,1,0,130,1
7789,30,1,0,130,1
7790,30,1,0,130,1
7791,30,1,0,130,1
7792,30,1,0,130,1
7793,30,1,0,130,1
7794,30,1,0,130,1
7795,3,1,0,132,0
7796,3,1,0,132,0
7797,3,1,0,132,0
7798,3,1,0,132,0
7799,3,1,0,132,0
7800,3,1,0,132,0
7801,3,1,0,132,0
7802,3,1,0,132,0
7803,3,1,0,132,0
7804,3,1,0,132,0
7805,3,1,0,132,0
7806,3,1,0,132,0
7807,3,1,0,132,0
7808,3,1,0,132,0
7809,3,1,0,132,0
7810,2,0,11,78,1
7811,2,0,11,78,1
7812,2,0,11,78,1
7813,2,0,11,78,1
7814,2,0,11,78,1
7815,2,0,11,78,1
7816,2,0,11,78,1
7817,2,0,11,78,1
7818,2,0,11,78,1
7819,30,1,0,121,1
7820,30,1,0,121,1
7821,30,1,0,121,1
7822,30,1,0,121,1
7823,30,1,0,121,1
7824,30,1,0,121,1
7825,30,1,0,121,1
7826,30,1,0,121,1
7827,30,1,0,121,1
7828,30,1,0,121,1
7829,30,1,0,121,1
7830,30,1,0,121,1
7831,30,1,0,121,1
7832,3,0,11,71,0
7833,3,0,11,71,0
7834,3,0,11,71,0
7835,3,0,11,71,0
7836,3,0,11,71,0
7837,3,0,11,71,0
7838,3,0,11,71,0
7839,30,0,11,93,0
7840,30,0,11,93,0
7841,30,0,11,93,0
7842,30,0,11,93,0
7843,30,0,11,93,0
7844,30,0,11,93,0
7845,30,0,11,93,0
7846,30,0,11,93,0
7847,30,0,11,93,0
7848,30,0,11,93,0
7849,30,0,11,93,0
7850,30,0,11,93,0
7851,30,0,11,93,0
7852,30,0,11,93,0
7853,30,0,11,93,0
7854,3,1,0,125,1
7855,3,1,0,125,1
7856,3,1,0,125,1
7857,3,1,0,125,1
7858,3,1,0,125,1
7859,3,1,0,125,1
7860,3,1,0,125,1
7861,3,1,0,125,1
7862,3,1,0,125,1
7863,3,1,0,125,1
7864,3,1,0,125,1
7865,3,1,0,125,1
7866,3,1,0,125,1
7867,3,1,0,125,1
7868,3,1,0,130,0
7869,3,1,0,130,0
7870,3,1,0,130,0
7871,3,1,0,130,0
7872,3,1,0,130,0
7873,32,0,11,53,1
7874,32,0,11,53,1
7875,32,0,11,53,1
7876,32,0,11,53,1
7877,32,0,11,53,1
7878,32,0,11,53,1
7879,32,0,11,53,1
7880,32,0,11,53,1
7881,32,0,11,53,1
7882,32,0,11,53,1
7883,32,0,11,53,1
7884,32,0,11,53,1
7885,32,0,11,53,1
7886,32,0,11,53,1
7887,32,0,11,53,1
7888,32,0,11,53,1
7889,3,1,0,129,0
7890,3,1,0,129,0
7891,3,1,0,129,0
7892,3,1,0,129,0
7893,8,0,6,18,1
7894,8,0,6,18,1
7895,8,0,6,18,1
7896,8,0,6,18,1
7897,8,0,6,18,1
7898,8,0,6,18,1
7899,8,0,6,18,1
7900,8,0,6,18,1
7901,8,0,6,18,1
7902,8,0,6,18,1
7903,8,0,6,18,1
7904,8,0,6,18,1
7905,8,0,6,18,1
7906,8,0,6,18,1
7907,8,0,6,18,1
7908,8,0,6,18,1
7909,8,0,6,18,1
7910,8,0,6,18,1
7911,8,0,6,18,1
7912,8,0,6,18,1
7913,8,0,6,18,1
7914,8,0,6,18,1
7915,8,0,6,18,1
7916,8,0,6,18,1
7917,8,0,6,18,1
7918,8,0,6,18,1
7919,8,0,6,18,1
7920,8,0,6,18,1
7921,8,0,6,18,1
7922,8,0,6,18,1
7923,8,0,6,18,1
7924,8,0,6,18,1
7925,8,0,6,18,1
7926,8,0,6,18,1
7927,8,0,6,18,1
7928,8,0,6,18,1
7929,3,1,0,121,1
7930,3,1,0,121,1
7931,3,1,0,121,1
7932,3,1,0,121,1
7933,3,1,0,121,1
7934,3,1,0,121,1
7935,3,1,0,121,1
7936,3,1,0,121,1
7937,3,1,0,121,1
7938,3,1,0,121,1
7939,3,1,0,121,1
7940,3,1,0,121,1
7941,3,1,0,121,1
7942,3,1,0,121,1
7943,3,1,0,121,1
7944,3,1,0,121,1
7945,3,1,0,121,1
7946,3,1,0,121,1
7947,3,1,0,121,1
7948,3,1,0,121,1
7949,3,1,0,121,1
7950,3,1,0,121,1
7951,3,1,0,121,1
7952,3,1,0,121,1
7953,3,1,0,121,1
7954,3,1,0,121,1
7955,3,1,0,121,1
7956,3,1,0,121,1
7957,3,1,0,121,1
7958,3,1,0,121,1
7959,3,1,0,121,1
7960,3,1,0,121,1
7961,3,1,0,121,1
7962,3,1,0,121,1
7963,3,1,0,121,1
7964,3,1,0,121,1
7965,3,1,0,121,1
7966,3,1,0,121,1
7967,3,1,0,121,1
7968,3,1,0,121,1
7969,3,1,0,121,1
7970,3,1,0,121,1
7971,3,1,0,121,1
7972,3,1,0,121,1
7973,3,1,0,121,1
7974,3,1,0,121,1
7975,3,1,0,121,1
7976,3,1,0,121,1
7977,3,1,0,121,1
7978,3,1,0,121,1
7979,3,1,0,121,1
7980,3,1,0,121,1
7981,3,1,0,121,1
7982,3,1,0,121,1
7983,3,1,0,121,1
7984,3,1,0,121,1
7985,3,1,0,121,1
7986,3,0,11,59,1
7987,3,0,11,59,1
7988,3,0,11,59,1
7989,3,0,11,59,1
7990,3,0,11,59,1
7991,3,0,11,59,1
7992,3,0,11,59,1
7993,3,0,11,59,1
7994,3,0,11,59,1
7995,3,0,11,59,1
7996,3,0,11,59,1
7997,3,0,11,59,1
7998,3,0,11,59,1
7999,3,0,11,59,1
8000,3,0,11,59,1
8001,3,0,11,59,1
8002,30,1,0,131,0
8003,30,1,0,131,0
8004,30,1,0,131,0
8005,30,1,0,131,0
8006,30,1,0,131,0
8007,30,1,0,131,0
8008,30,1,0,131,0
8009,30,1,0,131,0
8010,30,1,0,131,0
8011,30,1,0,131,0
8012,30,1,0,131,0
8013,30,1,0,131,0
8014,30,1,0,131,0
8015,30,1,0,131,0
8016,30,1,0,131,0
8017,30,1,0,131,0
8018,30,1,0,131,0
8019,30,1,0,131,0
8020,30,1,0,131,0
8021,30,1,0,131,0
8022,30,1,0,131,0
8023,30,1,0,131,0
8024,30,1,0,131,0
8025,30,1,0,131,0
8026,30,1,0,131,0
8027,30,1,0,131,0
8028,30,1,0,131,0
8029,30,1,0,131,0
8030,30,1,0,131,0
8031,30,1,0,131,0
8032,30,1,0,131,0
8033,30,1,0,131,0
8034,3,0,8,0,0
8035,3,0,8,0,0
8036,3,0,8,0,0
8037,3,0,8,0,0
8038,3,0,8,0,0
8039,3,0,8,0,0
8040,3,0,8,0,0
8041,24,1,0,126,0
8042,24,1,0,126,0
8043,24,1,0,126,0
8044,24,1,0,126,0
8045,24,1,0,126,0
8046,24,1,0,126,0
8047,24,1,0,126,0
8048,24,1,0,126,0
8049,24,1,0,126,0
8050,3,2,13,151,0
8051,3,2,13,151,0
8052,3,0,5,107,1
8053,3,0,5,107,1
8054,3,0,5,107,1
8055,3,0,5,107,1
8056,3,0,5,107,1
8057,3,0,5,107,1
8058,3,0,5,107,1
8059,3,1,0,121,1
8060,3,1,0,121,1
8061,3,0,5,107,1
8062,30,0,11,100,0
8063,30,0,11,100,0
8064,30,0,11,100,0
8065,30,0,11,100,0
8066,30,0,11,100,0
8067,30,0,11,100,0
8068,3,1,0,123,0
8069,3,1,0,123,0
8070,3,1,0,123,0
8071,3,1,0,123,0
8072,3,1,0,123,0
8073,3,1,0,123,0
8074,3,1,0,123,0
8075,3,1,0,123,0
8076,24,1,0,132,0
8077,24,1,0,132,0
8078,24,1,0,132,0
8079,24,1,0,132,0
8080,24,1,0,132,0
8081,30,0,2,5,1
8082,30,0,2,5,1
8083,30,0,2,5,1
8084,30,0,2,5,1
8085,30,0,2,5,1
8086,30,0,2,5,1
8087,30,0,2,5,1
8088,30,0,2,5,1
8089,30,0,6,17,0
8090,30,0,6,17,0
8091,30,0,6,17,0
8092,30,0,6,17,0
8093,30,0,6,17,0
8094,30,0,11,76,0
8095,30,0,11,76,0
8096,30,0,11,76,0
8097,30,0,11,76,0
8098,30,0,11,76,0
8099,3,1,0,121,1
8100,3,1,0,121,1
8101,3,1,0,121,1
8102,3,1,0,121,1
8103,3,1,0,121,1
8104,3,1,0,121,1
8105,3,1,0,121,1
8106,3,1,0,121,1
8107,3,1,0,121,1
8108,3,1,0,121,1
8109,3,1,0,121,1
8110,3,1,0,121,1
8111,3,1,0,121,1
8112,3,1,0,121,1
8113,3,1,0,121,1
8114,3,1,0,121,1
8115,3,1,0,121,1
8116,3,1,0,121,1
8117,3,1,0,121,1
8118,3,1,0,121,1
8119,24,0,3,34,0
8120,24,0,3,34,0
8121,24,0,3,34,0
8122,24,0,3,34,0
8123,24,0,3,34,0
8124,24,0,3,34,0
8125,24,0,3,34,0
8126,24,0,3,34,0
8127,24,0,3,34,0
8128,24,0,3,34,0
8129,24,0,3,34,0
8130,24,0,3,34,0
8131,24,0,3,34,0
8132,24,0,3,34,0
8133,24,0,3,34,0
8134,24,0,3,34,0
8135,24,0,3,34,0
8136,24,0,3,34,0
8137,24,0,3,34,0
8138,24,0,3,34,0
8139,24,0,3,34,0
8140,24,0,3,34,0
8141,24,0,3,34,0
8142,24,0,3,34,0
8143,24,0,3,34,0
8144,24,0,3,34,0
8145,24,0,3,34,0
8146,24,0,3,34,0
8147,26,1,0,121,1
8148,26,1,0,121,1
8149,26,1,0,121,1
8150,26,1,0,121,1
8151,26,1,0,121,1
8152,26,1,0,121,1
8153,26,1,0,121,1
8154,26,1,0,121,1
8155,26,1,0,121,1
8156,26,1,0,121,1
8157,26,1,0,121,1
8158,26,1,0,121,1
8159,26,1,0,121,1
8160,26,1,0,121,1
8161,26,1,0,121,1
8162,26,1,0,121,1
8163,26,1,0,121,1
8164,26,1,0,121,1
8165,26,1,0,121,1
8166,26,1,0,121,1
8167,26,1,0,121,1
8168,26,1,0,121,1
8169,26,1,0,121,1
8170,26,1,0,121,1
8171,11,1,0,124,1
8172,11,1,0,124,1
8173,11,1,0,124,1
8174,11,1,0,124,1
8175,11,1,0,124,1
8176,11,1,0,124,1
8177,11,1,0,124,1
